223,433,213,212,37',8
224,433,167,NULL,17',6
225,52,48,41,02',2
226,52,48,62,86',2
227,314,86,67,08',3
228,314,86,75,63',3
229,388,342,326,21',12
230,388,335,342,13',12
231,388,324,337,20',12
232,388,386,388,61',14
233,296,603,NULL,19',22
234,286,491,471,07',18
235,286,337,342,64',12
236,286,342,NULL,80',12
237,365,304,296,57',11
238,365,342,328,68',12
239,437,480,479,30',18
240,437,476,485,73',18
241,11,295,NULL,37',11
242,11,456,446,47',17
243,35,150,148,41',6
244,35,149,NULL,66',19
245,346,275,271,72',10
246,198,258,264,62',10
247,198,197,189,63',7
248,198,194,180,84',7
249,450,29,23,09',1
250,450,25,23,89',1
251,450,27,29,82',1
252,427,87,NULL,15',3
253,427,86,80,09',3
254,427,86,80,40',3
255,124,471,481,53',18
256,124,246,342,36',9
257,124,239,342,74',9
258,124,630,NULL,78',9
259,191,366,NULL,55',13
261,191,80,86,44',3
262,191,366,362,52',13
263,191,366,NULL,65',13
264,376,372,NULL,81',14
265,257,530,520,50',20
266,334,388,373,35',14
267,334,29,25,81',1
268,192,597,584,53',22
269,192,386,378,77',14
270,192,641,388,88',14
271,378,513,512,66',19
272,378,603,600,90',22
273,40,29,NULL,31',1
1889,487,193,NULL,83',7
1890,487,192,193,45',7
1891,487,489,746,89',18
1892,487,193,187,35',7
1893,487,193,182,90',7
1894,487,484,NULL,01',18
1895,788,29,13,18',1
1897,788,29,3,86',1
1898,788,19,18,52',1
1901,463,142,139,65',5
1502,508,29,25,48',1
1503,508,29,1,78',1
1504,888,556,576,05',21
1505,888,566,549,89',21
1506,888,568,576,67',21
1507,614,604,603,29',22
1508,614,810,598,67',22
1509,614,603,810,70',22
1510,875,490,746,17',18
1511,875,43,NULL,23',2
1512,875,57,43,25',2
1513,843,746,491,72',18
1514,843,746,490,46',18
1515,843,275,262,03',10
1516,731,389,390,59',14
1517,731,674,NULL,42',4
1518,897,798,803,88',25
1519,897,803,NULL,77',25
1520,565,388,382,45',14
1521,566,458,447,62',17
1522,566,458,463,57',17
1523,566,460,455,65',17
1524,766,389,390,57',14
1525,766,25,26,34',1
1526,668,603,584,77',22
1527,484,431,423,89',16
1528,744,530,533,05',20
1529,744,533,NULL,83',20
1530,744,725,NULL,38',23
1531,648,803,246,31',25
1532,648,246,793,38',25
1533,787,191,NULL,40',7
1534,787,111,186,61',7
1535,787,432,NULL,43',16
1536,569,89,501,15',3
1537,569,79,89,51',3
1538,569,89,80,89',3
1539,569,827,NULL,32',24
1540,863,386,390,37',14
1541,863,390,NULL,55',14
1542,863,522,533,90',20
1543,863,390,382,64',14
1544,863,533,524,72',20
1545,863,383,430,48',14
1547,863,533,530,58',20
1549,685,828,NULL,12',24
1550,685,829,828,66',24
1551,685,533,535,38',20
1552,541,680,138,49',5
1553,541,671,110,36',4
1554,833,80,78,15',3
1555,833,598,603,82',22
1557,833,604,598,50',22
1558,833,603,NULL,79',22
1559,607,142,128,49',5
1560,607,142,130,27',5
1561,607,196,174,70',7
1562,579,506,513,09',19
1563,579,599,NULL,89',22
1564,579,507,NULL,84',19
1565,579,810,599,46',22
1566,553,116,107,49',4
1567,912,339,342,89',12
1568,912,324,315,60',12
1569,545,384,NULL,39',14
1570,545,462,455,83',17
1572,545,741,465,33',17
1573,703,25,1,55',1
1574,703,29,18,40',1
1575,703,25,18,11',1
1576,768,67,243,76',3
1577,822,89,70,06',3
1579,822,773,597,04',24
1580,822,78,74,27',3
1581,618,89,87,77',3
1583,678,390,376,44',14
1584,678,389,NULL,81',14
1585,678,248,238,67',9
1586,790,671,674,65',4
1587,835,326,328,36',12
1588,774,426,204,08',8
1589,774,206,205,02',8
1590,774,489,480,23',18
1591,774,691,426,36',8
1592,774,491,NULL,49',18
1593,468,576,568,36',21
1594,649,142,133,79',5
1595,525,746,482,10',18
1597,525,741,447,15',17
1598,655,513,752,80',19
1600,655,277,261,37',10
1602,482,275,261,18',10
1603,482,455,NULL,24',17
1604,482,411,253,41',10
1605,482,253,411,38',10
1607,917,186,NULL,67',7
1609,917,111,NULL,81',7
1611,794,745,480,86',18
1612,794,777,566,64',21
1613,794,212,274,90',21
1614,794,476,480,57',18
1615,675,462,NULL,02',17
1616,848,803,793,75',25
1617,848,801,NULL,17',25
1618,848,692,691,87',8
1619,488,426,202,33',8
1620,593,725,728,73',23
1621,593,533,530,88',20
1622,593,533,538,62',20
1623,599,277,NULL,85',10
1624,599,533,537,79',20
1625,599,277,261,14',10
1626,599,277,558,29',10
1627,599,275,NULL,63',10
1628,599,533,538,40',20
1629,687,590,NULL,49',22
1630,687,603,604,67',22
1631,847,193,111,76',7
1632,847,513,509,81',19
1633,847,513,509,87',19
1634,847,496,NULL,76',19
1635,847,507,NULL,11',19
1636,847,509,496,43',19
1637,701,538,524,26',20
1638,701,291,290,29',11
1639,538,86,80,54',3
1641,493,556,NULL,68',21
1642,909,439,296,24',16
1643,909,489,484,09',18
1646,756,678,124,53',5
1647,756,773,NULL,08',24
1648,752,300,287,73',11
1649,752,426,NULL,16',8
1650,752,702,237,32',11
1651,559,305,NULL,56',11
1652,664,275,271,32',10
1653,664,462,NULL,10',17
1654,664,460,453,46',17
1656,664,269,271,25',10
1657,524,328,324,07',12
1659,524,319,328,88',12
1660,883,342,324,40',12
1661,883,342,339,45',12
1662,870,773,NULL,15',24
1663,870,426,209,60',8
1664,916,674,671,76',4
1665,916,674,672,90',4
1666,916,480,478,59',18
1667,916,673,107,57',4
1668,916,746,NULL,29',18
1669,801,509,129,67',19
1670,801,522,533,78',20
1671,708,513,516,08',19
1672,708,771,829,05',24
1673,708,759,550,19',24
1674,708,516,NULL,67',19
1675,708,516,505,70',19
1676,708,759,771,90',24
1677,778,275,271,02',10
1678,903,745,484,90',18
1679,903,745,481,63',18
1681,839,26,19,04',1
1682,754,738,NULL,33',16
1683,754,431,738,39',16
1684,754,533,524,26',20
1348,496,328,326,17',12
1349,575,128,143,88',5
1350,575,755,567,57',20
1351,795,389,390,06',14
1352,795,603,NULL,75',22
1353,795,598,NULL,37',22
1354,795,598,810,65',22
1355,500,367,484,58',18
1356,500,607,807,59',22
1357,500,746,472,43',18
1358,797,209,NULL,08',8
1359,783,100,671,29',4
1360,783,117,107,40',4
1362,783,212,555,18',21
1363,783,674,101,33',4
1365,783,556,566,17',21
1367,813,29,22,30',1
1368,813,25,NULL,85',1
1369,813,29,20,12',1
1370,869,507,NULL,50',19
1372,567,339,328,50',12
1373,567,509,NULL,47',19
1374,567,339,342,66',12
1375,567,513,506,86',19
1376,567,335,342,71',12
1378,663,40,48,29',2
1379,663,509,512,24',19
1381,620,463,NULL,51',17
1382,620,463,447,83',17
1383,620,463,741,27',17
1385,831,206,217,23',8
1386,831,703,NULL,32',11
1387,831,704,703,62',11
1388,898,295,242,90',9
1389,898,238,NULL,72',9
1391,578,727,720,48',23
1392,578,462,455,10',17
1393,578,463,462,50',17
1394,591,497,513,12',19
1395,591,480,NULL,07',18
1396,911,143,680,32',5
1397,911,680,NULL,34',5
1398,911,115,98,43',4
1399,650,193,NULL,35',7
1400,815,569,212,56',21
1401,815,222,209,12',8
1402,913,568,274,37',21
1403,913,560,NULL,78',21
1404,539,725,721,76',23
1405,539,456,510,26',19
1406,539,456,506,47',19
1407,539,727,721,88',23
1408,539,725,NULL,21',23
1409,539,728,727,81',23
1410,858,803,NULL,73',25
1412,858,799,795,38',25
1413,858,264,793,80',25
1415,511,275,272,24',10
1417,540,246,794,33',25
1418,540,803,620,71',25
1419,693,513,NULL,35',19
1420,693,497,NULL,44',19
1421,673,296,431,40',16
1422,673,89,70,27',3
1423,673,89,NULL,49',3
1424,799,194,NULL,70',23
1425,799,388,631,84',23
1427,799,721,NULL,67',23
1428,799,768,NULL,77',24
1429,799,720,NULL,79',23
1430,799,720,725,76',23
1431,799,721,631,17',23
1432,717,107,109,89',4
1433,717,116,674,19',4
1434,717,771,828,90',24
1435,717,674,107,44',4
1436,677,29,26,90',1
1437,859,596,NULL,90',22
1438,859,262,261,65',10
1439,739,60,52,39',2
1440,739,674,NULL,67',4
1441,818,378,390,40',14
1442,818,376,382,70',14
1443,818,390,377,50',14
1444,622,304,293,59',11
1445,622,388,383,57',14
1446,521,590,NULL,34',22
1447,507,139,NULL,85',5
1448,507,305,304,34',11
1449,745,129,456,61',19
1450,745,513,NULL,58',19
1452,745,516,495,70',19
1453,769,143,138,90',5
1454,769,138,140,87',5
1455,769,142,124,75',5
1456,769,124,143,53',5
1457,466,411,NULL,47',10
1458,466,411,253,39',10
1459,635,829,771,36',24
1460,841,117,671,44',4
1461,841,101,NULL,80',4
1462,837,296,738,88',16
1464,837,432,NULL,14',16
1465,837,533,NULL,59',20
1466,670,269,558,71',10
1467,670,829,NULL,73',24
1468,670,258,271,86',10
1469,670,768,769,60',24
1470,478,107,NULL,78',4
1471,478,604,586,81',22
1472,465,79,70,63',3
1473,465,671,107,48',4
1474,465,86,NULL,78',3
1475,786,78,89,65',3
1476,786,80,79,17',3
1477,907,678,136,55',5
1478,907,678,NULL,11',5
1479,907,70,74,29',3
1480,617,664,62,76',2
1481,879,598,596,37',22
1482,879,9,3,51',1
1484,779,773,771,07',24
1485,779,237,702,50',11
1486,829,592,604,03',22
1488,686,262,NULL,52',10
1489,686,565,230,77',21
1491,686,568,212,37',21
1492,686,277,411,49',10
1493,735,339,407,49',12
1494,856,699,294,88',11
1495,515,342,326,17',12
1496,515,328,315,04',12
1497,515,315,335,49',12
1498,515,530,537,13',20
1499,711,426,221,75',8
1500,711,275,NULL,88',10
1501,711,558,260,57',10
1902,463,142,139,62',5
1904,782,326,NULL,87',12
1905,782,803,793,73',25
1906,782,246,793,70',25
1907,782,339,407,06',12
1908,667,248,229,84',9
1909,666,222,205,54',8
1911,633,194,631,73',23
1913,633,725,194,70',23
1914,633,631,194,09',23
1915,737,194,725,63',23
1916,737,723,631,04',23
1917,737,465,447,20',17
1918,881,239,248,36',9
1919,881,117,119,63',4
1920,562,725,NULL,80',23
1923,864,458,NULL,90',17
1924,864,513,516,07',19
1925,864,513,NULL,31',19
1926,862,703,187,33',11
1927,862,286,NULL,48',11
1928,862,631,724,19',23
1929,771,238,295,87',9
1930,771,228,NULL,10',9
1931,602,506,NULL,02',19
1932,602,507,506,43',19
1933,602,234,237,42',9
1934,602,513,750,68',19
1935,602,239,237,64',9
1936,602,248,226,56',9
1937,671,212,566,64',21
1938,671,212,557,88',21
1939,554,248,229,20',9
1940,554,248,488,48',9
1941,473,335,NULL,26',12
1942,473,322,339,58',12
1943,609,248,488,51',9
1944,609,248,694,56',9
1945,609,116,672,84',4
1946,609,237,238,74',9
1947,609,488,694,47',9
1948,721,116,107,62',4
1949,721,193,NULL,46',7
1950,721,109,674,22',4
1952,721,195,193,55',7
1953,721,674,110,88',4
1954,857,516,513,69',19
1955,710,789,264,06',25
1956,646,195,179,33',7
1957,646,606,603,48',22
1958,480,614,677,85',5
1959,480,143,128,58',5
1960,480,817,NULL,22',23
1961,475,196,180,18',7
1962,746,569,565,30',21
1963,746,773,771,38',24
1964,746,764,NULL,80',24
1965,836,497,510,21',19
1966,836,117,109,65',4
1967,836,509,497,06',19
1969,705,459,741,62',17
1970,705,240,488,72',9
1971,497,242,488,70',9
1973,497,23,NULL,57',1
1974,647,62,NULL,53',2
1975,647,262,277,62',10
1976,647,277,259,45',10
1977,816,787,793,81',25
1978,816,789,264,57',25
1979,816,721,725,34',23
1980,816,721,725,73',23
1981,816,728,725,90',23
1982,816,725,388,69',23
1983,643,390,382,55',14
1984,643,424,432,62',16
1985,643,432,419,47',16
1986,690,326,NULL,88',12
1987,690,87,243,15',3
1988,520,222,NULL,77',8
1989,520,725,723,47',23
1990,819,328,NULL,53',12
1992,819,328,NULL,10',12
1993,819,23,13,78',1
1994,506,833,NULL,84',25
1995,506,833,834,79',25
1996,477,239,488,61',9
1997,529,29,25,30',1
1998,529,25,NULL,38',1
1999,529,25,29,64',1
2000,529,25,11,55',1
2001,850,86,79,27',3
2002,850,86,80,81',3
2003,850,80,89,61',3
2004,852,326,335,67',12
2005,852,432,NULL,70',16
2006,852,338,324,66',12
2007,852,738,425,49',16
2008,852,335,319,11',12
2009,486,794,NULL,45',25
2010,486,139,143,57',5
2011,714,516,507,79',19
2012,714,462,NULL,69',17
2013,714,513,504,78',19
2014,476,426,205,59',8
2016,886,513,NULL,90',19
2017,886,516,507,16',19
2018,886,509,496,69',19
2019,886,129,NULL,56',19
2020,758,112,40,70',2
2021,615,342,NULL,52',12
2022,615,342,335,78',12
2023,615,407,315,87',12
2024,615,304,305,21',11
2025,615,304,294,32',11
2026,867,462,458,66',17
2027,867,107,98,79',4
2028,499,431,429,38',16
2029,499,436,419,63',16
2032,499,143,139,74',5
2033,499,138,NULL,09',5
2034,495,270,NULL,70',10
2035,495,271,270,61',10
2036,495,264,271,80',10
2037,495,271,253,36',10
2038,495,558,260,19',10
2039,585,328,NULL,53',12
2040,621,320,324,53',12
2041,621,604,603,64',22
2042,621,324,342,79',12
2043,621,339,342,66',12
2044,658,603,NULL,82',22
2045,658,246,803,79',25
2046,658,246,789,45',25
2047,481,407,335,16',12
2048,481,407,339,43',12
2049,481,339,335,85',12
2051,610,411,NULL,67',10
2052,516,462,NULL,71',17
2053,516,462,465,47',17
2054,516,448,455,12',17
2055,516,465,448,53',17
2056,820,725,716,73',23
2057,820,631,716,37',23
2058,865,193,111,72',7
2059,542,184,NULL,27',7
2060,542,193,NULL,85',7
2061,785,48,43,09',2
2062,785,274,569,74',21
2063,547,723,725,37',23
2064,547,831,766,60',24
2066,547,771,828,61',24
2067,596,89,86,15',3
2068,895,465,460,03',17
2069,895,23,26,46',1
2070,616,725,631,81',23
2071,616,425,NULL,35',16
2072,616,725,721,53',23
2073,616,194,631,74',23
2074,695,458,448,56',17
2075,695,465,446,71',17
2076,740,458,465,25',17
2077,722,139,133,73',5
2078,722,771,831,89',24
2079,556,771,768,78',24
2080,556,342,328,40',12
2081,556,339,328,50',12
2082,556,339,326,89',12
2083,556,324,342,04',12
2085,613,530,533,60',20
2086,479,80,86,54',3
2087,479,390,NULL,44',14
2088,479,83,80,07',3
2089,479,390,376,65',14
2090,479,380,390,63',14
2091,652,702,NULL,60',11
2092,652,239,228,22',9
2093,652,248,NULL,11',9
2094,652,305,702,54',11
2095,652,488,245,85',9
2096,570,803,793,43',25
2097,844,704,285,53',11
2098,844,187,237,39',11
2099,844,703,285,45',11
2100,922,576,551,39',21
2101,922,741,458,77',17
2102,922,741,462,36',17
2103,533,597,590,57',22
2104,821,23,20,47',1
2105,742,702,286,04',11
2106,742,275,NULL,22',10
2107,742,275,261,90',10
2108,629,143,138,62',5
2109,629,89,70,63',3
2110,629,89,70,32',3
2111,808,296,NULL,74',16
2112,808,439,428,67',16
2114,871,721,725,04',23
2115,871,725,388,56',23
2116,543,60,41,19',2
2117,543,426,NULL,09',8
2118,543,112,43,55',2
2119,868,29,156,72',1
2120,597,439,NULL,19',16
2121,699,674,107,11',4
2122,679,89,87,76',3
2123,679,87,86,13',3
2124,672,725,721,71',23
2125,672,326,335,59',12
2126,603,39,NULL,43',2
2127,603,62,112,68',2
2129,544,242,488,09',9
2131,544,238,248,05',9
2133,887,604,NULL,13',22
2134,887,769,773,67',24
2135,887,598,NULL,71',22
2136,887,598,NULL,75',22
2137,887,603,599,81',22
2138,606,29,14,58',1
2139,606,664,62,74',2
2140,606,112,60,90',2
2141,896,74,80,11',3
2142,896,798,NULL,64',25
2143,896,96,89,75',3
2144,751,192,687,05',7
2145,751,196,111,39',7
2146,751,687,111,85',7
2148,751,196,187,26',7
2149,751,674,103,24',4
2150,630,248,488,53',9
2151,630,193,180,67',7
2152,728,187,192,90',7
2153,728,828,NULL,61',24
2154,728,192,193,04',7
2156,728,180,NULL,71',7
2157,728,193,192,42',7
2158,728,193,184,84',7
2159,728,768,769,55',24
2160,568,367,746,72',18
2161,568,530,NULL,53',20
2162,568,746,NULL,89',18
2163,568,746,478,81',18
2164,568,524,567,77',20
2165,568,522,520,28',20
2166,601,194,NULL,71',23
2168,601,725,NULL,60',23
2169,601,194,NULL,63',23
2170,519,664,NULL,32',2
2171,716,390,375,44',14
2173,715,482,NULL,32',18
2174,715,425,296,45',16
2175,854,295,248,53',9
2176,854,488,239,09',9
2177,854,295,238,84',9
2178,854,248,239,44',9
2179,504,383,386,29',14
2180,485,71,78,10',3
2182,892,671,117,39',4
2183,692,143,138,26',5
2184,692,138,NULL,71',5
2185,692,603,598,38',22
2186,702,566,778,77',21
2187,702,778,212,42',21
2188,702,212,NULL,34',21
2189,702,793,789,11',25
2190,551,23,156,45',1
2191,718,139,143,77',5
2192,718,128,139,25',5
2193,718,565,778,43',21
2194,798,598,603,31',22
2195,713,725,723,45',23
2196,713,725,194,28',23
2197,725,558,260,79',10
2198,725,319,342,09',12
2199,725,411,NULL,38',10
2200,725,411,NULL,25',10
2201,725,315,NULL,24',12
2202,725,335,NULL,20',12
2203,474,29,12,87',1
2204,572,305,NULL,87',11
2205,572,432,428,57',16
2206,608,497,507,76',19
2207,608,512,456,50',19
2208,608,426,211,81',8
2209,608,512,456,19',19
2210,608,513,507,54',19
2211,851,133,143,55',5
2212,851,143,140,66',5
2214,696,760,538,88',20
2215,696,674,110,40',4
2216,696,535,520,29',20
2217,696,538,567,66',20
2218,764,87,83,72',3
2219,764,89,79,61',3
2221,605,793,NULL,70',25
2222,605,246,264,29',25
2223,605,256,795,03',25
2224,759,46,52,55',2
2226,759,60,112,31',2
2227,759,43,NULL,73',2
2229,905,603,NULL,58',22
2230,905,607,592,63',22
1685,577,328,NULL,70',12
1686,577,565,551,73',21
1687,577,407,NULL,65',12
1688,704,89,80,42',3
1689,704,89,78,24',3
1690,552,89,87,81',3
1691,552,505,129,55',19
1692,842,143,142,64',5
1693,842,808,592,32',22
1694,842,603,604,40',22
1695,631,533,NULL,62',20
1696,631,533,NULL,50',20
1697,669,671,674,24',4
1698,669,222,691,56',8
1699,653,390,NULL,31',14
1700,653,335,342,30',12
1701,653,337,342,42',12
1703,680,139,NULL,29',5
1704,680,431,296,50',16
1705,555,389,382,44',14
1706,555,390,372,77',14
1707,555,389,390,57',14
1708,555,389,390,69',14
1709,555,196,179,13',7
1710,555,389,NULL,63',14
1711,689,725,NULL,85',23
1712,689,234,238,66',9
1713,660,29,22,66',1
1714,660,566,212,25',21
1715,803,488,239,58',9
1716,803,746,357,74',18
1717,803,239,488,28',9
1718,803,476,NULL,89',18
1719,824,133,NULL,28',5
1720,824,384,382,46',14
1721,824,142,143,70',5
1722,805,248,239,27',9
1723,805,488,248,52',9
1724,748,388,NULL,79',14
1725,748,390,375,56',14
1726,748,390,388,05',14
1727,748,803,799,84',25
1728,748,798,795,37',25
1729,748,799,795,46',25
1730,513,431,436,07',16
1731,513,599,603,49',22
1732,757,274,566,66',21
1733,757,513,509,62',19
1734,757,751,509,17',19
1735,757,513,NULL,54',19
1736,846,738,NULL,52',16
1738,846,425,296,44',16
1739,846,439,738,46',16
1740,846,462,NULL,35',17
1741,625,566,568,81',21
1742,625,488,NULL,53',9
1743,747,239,488,77',9
1744,747,89,80,11',3
1745,747,89,70,90',3
1746,598,195,184,13',7
1748,489,390,388,41',14
1749,489,383,388,62',14
1750,489,388,NULL,69',14
1751,489,388,NULL,02',14
1752,772,383,NULL,83',14
1753,772,380,390,41',14
1754,772,773,769,45',24
1755,772,827,768,18',24
1756,772,773,769,50',24
1757,772,390,430,10',14
1758,814,773,597,83',24
1759,814,766,NULL,36',24
1760,814,326,NULL,62',12
1761,814,407,339,13',12
1762,470,367,489,21',18
1763,470,478,484,76',18
1764,470,768,NULL,46',24
1765,470,479,NULL,83',18
1766,777,23,26,73',1
1767,469,426,NULL,41',8
1768,469,692,222,69',8
1769,469,202,NULL,45',8
1770,665,702,300,10',11
1772,755,324,307,18',12
1773,755,462,446,65',17
1774,755,342,315,45',12
1775,755,335,326,59',12
1776,560,576,566,28',21
1777,560,426,211,80',8
1778,560,212,NULL,87',21
1779,560,211,216,58',8
1780,638,194,725,61',23
1249,727,43,62,15',2
1250,727,62,112,43',2
1251,727,798,620,30',25
1252,727,62,47,68',2
1253,627,725,721,05',23
1254,627,725,631,30',23
1255,627,725,631,16',23
1256,662,342,335,60',12
1257,662,328,326,27',12
1258,662,339,337,13',12
1259,517,725,710,61',23
1260,517,89,78,75',3
1261,532,305,NULL,37',11
1262,532,300,NULL,70',11
1263,532,304,NULL,17',11
1264,528,115,107,23',4
1266,522,87,86,36',3
1267,522,25,14,75',1
1268,502,576,NULL,42',21
1269,502,411,271,18',10
1271,840,89,78,46',3
1272,840,89,79,76',3
1273,733,487,NULL,18',18
